Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados;;;;;;% em Volumes;;;;;;;;;;;;;;;;Densidade GLP Gás;Densidade GLP Líquido;"PCS GP(kJ/m³)";;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;;;;;Leves;;Médios;;Pesados;;Metano;Etano;Propano;Iso-Butano;Butano;Iso-Pentano;n-Pentano;Hexanos;Heptanos;Octanos;Nonanos;Decanos;Undecanos;Oxigênio;Nitrogênio;Gás Carbônico;;;;;;;;;;;;;;;;;;;;;;;;;Corte;Volume;Corte;Volume;Corte;Volume;;;;;;;;;;;;;;;;;;;
Rio de Janeiro;Santos;3BRSA821RJS;3RJS674;LULA;Petrobras;486100038862000;2018/04;802,7104;0,0000;802,7104;40,8243;0,0000;40,8243;725,26095;0,0000;FPSO CIDADE DE PARATY;UEP;48;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;3BRSA830RJS;3RJS676;LULA;Petrobras;486100038862000;2018/04;13.804,0623;0,0000;13.804,0623;1.071,5534;0,0000;1.071,5534;19.036,58181;13,3581;FPSO CIDADE DE MANGARATIBA;UEP;720;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;3BRSA839ARJS;3RJS675A;LULA;Petrobras;486100038862000;2018/04;24.361,8760;0,0000;24.361,8760;1.056,2397;0,0000;1.056,2397;18.764,52783;0,0000;FPSO CIDADE DE ITAGUAÍ;UEP;714;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;3BRSA865ARJS;3RJS677A;LULA;Petrobras;486100038862000;2018/04;17.171,4966;0,0000;17.171,4966;634,4534;0,0000;634,4534;11.271,32297;2,4528;FPSO CIDADE DE ANGRA DOS REIS;UEP;720;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;3BRSA883RJS;3RJS680;LULA;Petrobras;486100038862000;2018/04;20.257,4403;0,0000;20.257,4403;1.106,8096;0,0000;1.106,8096;19.662,92196;0,0000;Petrobras 66 (P-66);UEP;708;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Espírito Santo;Campos;6BRSA1222AESS;6JUB48AESS;JUBARTE;Petrobras;480000035609749;2018/04;23.667,7722;0,0000;23.667,7722;777,6106;0,0000;777,6106;23.318,53854;142,8298;PETROBRAS 58;UEP;703;2017/02;Jubarte;24,6;< 290ºC;28,40%;290ºC a 380ºC;14,50%;> 380ºC;57,10%;70,62;9,46;6,13;1,26;2,66;0,88;1,26;1,15;1,02;0,6;0,33;0,13;0;0;0,68;3,82;2,068045;536,13758;38952,0191
Espírito Santo;Campos;6BRSA631DBESS;6BAZ1DBESS;BALEIA AZUL;Petrobras;480000035609749;2018/04;5.842,4557;0,0000;5.842,4557;185,0168;0,0000;185,0168;5.547,91342;5.281,9172;FPSO CIDADE DE ANCHIETA;UEP;720;2017/02;Baleia Azul;29,72;< 270ºC;34,30%;270ºC a 458ºC;30,21%;> 458ºC;35,49%;75,55;9,21;5,11;0,85;1,6;0,37;0,56;0,56;0,62;0,45;0,26;0,08;0;0;0,82;3,96;2,028121;531,371801;38673,7078
Espírito Santo;Campos;6BRSA639ESS;6BFR1ESS;JUBARTE;Petrobras;480000035609749;2018/04;16.975,9332;0,0000;16.975,9332;591,4260;0,0000;591,4260;17.735,34205;1.276,2649;FPSO CAPIXABA;UEP;720;2017/02;Jubarte;24,6;< 290ºC;28,40%;290ºC a 380ºC;14,50%;> 380ºC;57,10%;70,62;9,46;6,13;1,26;2,66;0,88;1,26;1,15;1,02;0,6;0,33;0,13;0;0;0,68;3,82;2,068045;536,13758;38952,0191
Rio de Janeiro;Campos;6BRSA770DRJS;6MRL199DRJS;MARLIM;Petrobras;480000037239710;2018/04;2.092,2242;0,0000;2.092,2242;63,6070;0,0000;63,6070;1.906,08928;4,3292;PETROBRAS 20;UEP;401;2017/02;Marlim;20,3;< 290ºC;25,46%;290ºC a 380ºC;15,30%;> 380ºC;59,24%;87,02;5,93;3,24;0,62;1,27;0,3;0,38;0,28;0,25;0,14;0,08;0,06;0;0;0,31;0,12;2,053128;534,394756;39371,6131
Rio de Janeiro;Campos;6BRSA770DRJS;6MRL199DRJS;VOADOR;Petrobras;480000037239710;2018/04;2.648,8232;0,0000;2.648,8232;80,5285;0,0000;80,5285;2.414,47626;5,4809;PETROBRAS 20;UEP;401;2017/02;Marlim;20,3;< 290ºC;25,46%;290ºC a 380ºC;15,30%;> 380ºC;59,24%;59,78;12,2;8,1;1,69;3,9;1,54;2,98;3,39;2,29;0,82;0,12;0;0;0;0,41;2,78;2,081259;537,669047;40823,6516
Rio de Janeiro;Campos;6BRSA817RJS;6MLL70RJS;MARLIM LESTE;Petrobras;480000039009703;2018/04;3.296,0745;0,0000;3.296,0745;64,9301;0,0000;64,9301;1.875,20735;4.931,4056;PETROBRAS 53;UEP;715;2015/07;Marlim Leste;24,7;< 290ºC;32,18%;290ºC a 380ºC;14,20%;> 380ºC;53,62%;72,79;9,66;7,92;1,32;2,9;0,64;0,74;0,46;0,47;0,4;0,16;0,04;0;0;1,16;1,34;2,040479;532,885477;39922,4568
Espírito Santo;Campos;7BAZ3ESS;7BAZ3ESS;BALEIA AZUL;Petrobras;480000035609749;2018/04;5.142,2157;0,0000;5.142,2157;167,8718;0,0000;167,8718;5.033,80171;1.922,1976;FPSO CIDADE DE ANCHIETA;UEP;715;2017/02;Baleia Azul;29,72;< 270ºC;34,30%;270ºC a 458ºC;30,21%;> 458ºC;35,49%;75,55;9,21;5,11;0,85;1,6;0,37;0,56;0,56;0,62;0,45;0,26;0,08;0;0;0,82;3,96;2,028121;531,371801;38673,7078
Espírito Santo;Campos;7BAZ4ESS;7BAZ4ESS;BALEIA AZUL;Petrobras;480000035609749;2018/04;9.562,7825;0,0000;9.562,7825;377,8371;0,0000;377,8371;11.329,82054;9.758,1867;FPSO CIDADE DE ANCHIETA;UEP;719;2017/02;Baleia Azul;29,72;< 270ºC;34,30%;270ºC a 458ºC;30,21%;> 458ºC;35,49%;75,55;9,21;5,11;0,85;1,6;0,37;0,56;0,56;0,62;0,45;0,26;0,08;0;0;0,82;3,96;2,028121;531,371801;38673,7078
Espírito Santo;Campos;7BAZ8ESS;7BAZ8ESS;BALEIA AZUL;Petrobras;480000035609749;2018/04;12.087,2298;0,0000;12.087,2298;370,9624;0,0000;370,9624;11.123,67496;2.370,6036;PETROBRAS 58;UEP;702;2017/02;Baleia Azul;29,72;< 270ºC;34,30%;270ºC a 458ºC;30,21%;> 458ºC;35,49%;75,55;9,21;5,11;0,85;1,6;0,37;0,56;0,56;0,62;0,45;0,26;0,08;0;0;0,82;3,96;2,028121;531,371801;38673,7078
Espírito Santo;Campos;7BFR12PAESS;7BFR12PAESS;BALEIA FRANCA;Petrobras;480000035609749;2018/04;13.569,0023;0,0000;13.569,0023;568,2618;0,0000;568,2618;17.040,79026;1.052,4521;PETROBRAS 58;UEP;698;2018/05;Cachalote;24,5;< 290ºC;27,70%;290ºC a 380ºC;16,30%;> 380ºC;56,00%;72,16;9,36;5,49;1,14;2,43;0,85;1,24;1,25;0,95;0,47;0,24;0,09;0;0;0,58;3,75;2,070624;536,441857;38967,0042
Espírito Santo;Campos;7BFR7ESS;7BFR7ESS;BALEIA FRANCA;Petrobras;480000035609749;2018/04;20.006,1471;0,0000;20.006,1471;669,9365;0,0000;669,9365;20.089,76706;20,0211;PETROBRAS 58;UEP;715;2018/05;Cachalote;24,5;< 290ºC;27,70%;290ºC a 380ºC;16,30%;> 380ºC;56,00%;72,16;9,36;5,49;1,14;2,43;0,85;1,24;1,25;0,95;0,47;0,24;0,09;0;0;0,58;3,75;2,070624;536,441857;38967,0042
Rio de Janeiro;Campos;7BR69DARJS;7BR69DARJS;BARRACUDA;Petrobras;480000038979792;2018/04;869,5364;0,0000;869,5364;12,3461;0,0000;12,3461;369,26145;653,2944;PETROBRAS 43;UEP;597;2015/07;Barracuda;24,75;< 290ºC;33,90%;290ºC a 380ºC;14,50%;> 380ºC;51,60%;72,8;10,18;8,51;1,35;2,74;0,55;0,8;0,55;0,65;0,44;0,14;0,04;0;0;0,77;0,48;2,027135;531,280022;40682,097
Rio de Janeiro;Campos;7BR69DARJS;7BR69DARJS;CARATINGA;Petrobras;480000038979792;2018/04;4.245,3836;0,0000;4.245,3836;60,2782;0,0000;60,2782;1.802,71695;3.189,6137;PETROBRAS 43;UEP;597;2015/07;Caratinga;25;< 290ºC;30,44%;290ºC a 380ºC;14,72%;> 380ºC;54,84%;79,01;7,35;6,73;1,07;2,24;0,46;0,67;0,55;0,61;0,33;0;0,07;0;0;0,56;0,35;2,030267;531,65293;39785,2938
Rio de Janeiro;Campos;7CRT49RJS;7CRT49RJS;CARATINGA;Petrobras;480000038989755;2018/04;2.010,3515;0,0000;2.010,3515;49,1167;0,0000;49,1167;1.468,91570;1.498,1154;PETROBRAS 48;UEP;552;2015/07;Caratinga;25;< 290ºC;30,44%;290ºC a 380ºC;14,72%;> 380ºC;54,84%;79,01;7,35;6,73;1,07;2,24;0,46;0,67;0,55;0,61;0,33;0;0,07;0;0;0,56;0,35;2,030267;531,65293;39785,2938
Rio de Janeiro;Campos;7CRT49RJS;7CRT49RJS;BARRACUDA;Petrobras;480000038989755;2018/04;411,7587;0,0000;411,7587;10,0600;0,0000;10,0600;300,88688;306,8429;PETROBRAS 48;UEP;552;2015/07;Barracuda;24,75;< 290ºC;33,90%;290ºC a 380ºC;14,50%;> 380ºC;51,60%;72,8;10,18;8,51;1,35;2,74;0,55;0,8;0,55;0,65;0,44;0,14;0,04;0;0;0,77;0,48;2,027135;531,280022;40682,097
Espírito Santo;Campos;7JUB34HESS;7JUB34HESS;JUBARTE;Petrobras;480000035609749;2018/04;23.327,7092;0,0000;23.327,7092;847,8414;0,0000;847,8414;25.424,57892;61,7802;FPSO CIDADE DE ANCHIETA;UEP;720;2017/02;Jubarte;24,6;< 290ºC;28,40%;290ºC a 380ºC;14,50%;> 380ºC;57,10%;70,62;9,46;6,13;1,26;2,66;0,88;1,26;1,15;1,02;0,6;0,33;0,13;0;0;0,68;3,82;2,068045;536,13758;38952,0191
Espírito Santo;Campos;7JUB44ESS;7JUB44ESS;JUBARTE;Petrobras;480000035609749;2018/04;10.670,1708;0,0000;10.670,1708;323,8491;0,0000;323,8491;9.711,40192;2.716,9264;PETROBRAS 58;UEP;714;2017/02;Jubarte;24,6;< 290ºC;28,40%;290ºC a 380ºC;14,50%;> 380ºC;57,10%;70,62;9,46;6,13;1,26;2,66;0,88;1,26;1,15;1,02;0,6;0,33;0,13;0;0;0,68;3,82;2,068045;536,13758;38952,0191
Espírito Santo;Campos;7JUB55ESS;7JUB55ESS;JUBARTE;Petrobras;480000035609749;2018/04;6.620,3684;0,0000;6.620,3684;227,3912;0,0000;227,3912;6.818,87543;936,9372;PETROBRAS 58;UEP;703;2017/02;Jubarte;24,6;< 290ºC;28,40%;290ºC a 380ºC;14,50%;> 380ºC;57,10%;70,62;9,46;6,13;1,26;2,66;0,88;1,26;1,15;1,02;0,6;0,33;0,13;0;0;0,68;3,82;2,068045;536,13758;38952,0191
Espírito Santo;Campos;7JUB57DPAESS;7JUB57DPAESS;JUBARTE;Petrobras;480000035609749;2018/04;14.170,5897;0,0000;14.170,5897;549,4000;0,0000;549,4000;16.475,09216;5.674,6917;PETROBRAS 58;UEP;704;2017/02;Jubarte;24,6;< 290ºC;28,40%;290ºC a 380ºC;14,50%;> 380ºC;57,10%;70,62;9,46;6,13;1,26;2,66;0,88;1,26;1,15;1,02;0,6;0,33;0,13;0;0;0,68;3,82;2,068045;536,13758;38952,0191
Espírito Santo;Campos;7JUB58DPAESS;7JUB58DPAESS;JUBARTE;Petrobras;480000035609749;2018/04;18.518,1366;0,0000;18.518,1366;596,1847;0,0000;596,1847;17.878,04300;1.675,7329;PETROBRAS 58;UEP;704;2017/02;Jubarte;24,6;< 290ºC;28,40%;290ºC a 380ºC;14,50%;> 380ºC;57,10%;70,62;9,46;6,13;1,26;2,66;0,88;1,26;1,15;1,02;0,6;0,33;0,13;0;0;0,68;3,82;2,068045;536,13758;38952,0191
Rio de Janeiro;Santos;7LL102DRJS;7LL102DRJS;LULA;Petrobras;486100038862000;2018/04;20.825,5437;0,0000;20.825,5437;706,2283;0,0000;706,2283;12.546,43283;0,0000;Petrobras 66 (P-66);UEP;714;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7LL106DARJS;7LL106DARJS;LULA;Petrobras;486100038862000;2018/04;2.434,9880;0,0000;2.434,9880;71,0241;0,0000;71,0241;1.261,77236;0,0000;FPSO CIDADE DE SAQUAREMA;UEP;638;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7LL15DRJS;7LL15DRJS;LULA;Petrobras;486100038862000;2018/04;26.396,8660;0,0000;26.396,8660;968,4844;0,0000;968,4844;17.205,51923;22,7760;FPSO CIDADE DE PARATY;UEP;702;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7LL17DRJS;7LL17DRJS;LULA;Petrobras;486100038862000;2018/04;16.686,2606;0,0000;16.686,2606;552,3907;0,0000;552,3907;9.813,44575;1.038,5357;FPSO CIDADE DE PARATY;UEP;702;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7LL22DRJS;7LL22DRJS;LULA;Petrobras;486100038862000;2018/04;24.349,2657;0,0000;24.349,2657;831,4712;0,0000;831,4712;14.771,42394;62,2492;FPSO CIDADE DE PARATY;UEP;685;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7LL27RJS;7LL27RJS;LULA;Petrobras;486100038862000;2018/04;23.011,3254;0,0000;23.011,3254;1.201,8511;0,0000;1.201,8511;21.351,37265;0,0000;FPSO CIDADE DE MANGARATIBA;UEP;719;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7LL28DRJS;7LL28DRJS;LULA;Petrobras;486100038862000;2018/04;23.721,6301;0,0000;23.721,6301;835,8645;0,0000;835,8645;14.849,47263;0,0000;FPSO CIDADE DE PARATY;UEP;700;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7LL31DRJS;7LL31DRJS;LULA;Petrobras;486100038862000;2018/04;16.762,4692;0,0000;16.762,4692;816,2941;0,0000;816,2941;14.501,79677;3.086,2676;FPSO CIDADE DE MANGARATIBA;UEP;720;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7LL36ARJS;7LL36ARJS;LULA;Petrobras;486100038862000;2018/04;28.164,4118;0,0000;28.164,4118;1.360,7132;0,0000;1.360,7132;24.173,62324;0,0000;FPSO CIDADE DE ITAGUAÍ;UEP;717;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7LL3DRJS;7LL2DRJS;LULA;Petrobras;486100038862000;2018/04;14.973,8779;0,0000;14.973,8779;503,8556;0,0000;503,8556;8.951,19965;2.244,1319;FPSO CIDADE DE ANGRA DOS REIS;UEP;715;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7LL45DRJS;7LL45DRJS;LULA;Petrobras;486100038862000;2018/04;21.873,5489;0,0000;21.873,5489;1.152,1482;0,0000;1.152,1482;20.468,38018;7.429,5728;FPSO CIDADE DE MANGARATIBA;UEP;720;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7LL46RJS;7LL46RJS;LULA;Petrobras;486100038862000;2018/04;18.874,0364;0,0000;18.874,0364;847,0447;0,0000;847,0447;15.048,09353;0,0000;FPSO CIDADE DE SAQUAREMA;UEP;720;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7LL48DRJS;7LL48DRJS;LULA;Petrobras;486100038862000;2018/04;29.727,9601;0,0000;29.727,9601;1.014,3550;0,0000;1.014,3550;18.020,42782;0,0000;FPSO CIDADE DE MARICÁ;UEP;715;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7LL51RJS;7LL51RJS;LULA;Petrobras;486100038862000;2018/04;9.868,9176;0,0000;9.868,9176;465,1837;0,0000;465,1837;8.264,17703;0,0000;FPSO CIDADE DE ITAGUAÍ;UEP;268;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7LL58RJS;7LL58RJS;LULA;Petrobras;486100038862000;2018/04;12.601,6241;0,0000;12.601,6241;419,2298;0,0000;419,2298;7.447,78766;0,0000;FPSO CIDADE DE MARICÁ;UEP;704;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7LL60DRJS;7LL60DRJS;LULA;Petrobras;486100038862000;2018/04;23.073,7183;0,0000;23.073,7183;1.224,6446;0,0000;1.224,6446;21.756,30974;0,0000;Petrobras 66 (P-66);UEP;703;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7LL61RJS;7LL61RJS;LULA;Petrobras;486100038862000;2018/04;5.549,7445;0,0000;5.549,7445;187,9195;0,0000;187,9195;3.338,46640;0,0000;FPSO CIDADE DE MARICÁ;UEP;141;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7LL63DRJS;7LL63DRJS;LULA;Petrobras;486100038862000;2018/04;25.353,2182;0,0000;25.353,2182;1.247,2509;0,0000;1.247,2509;22.157,91877;0,0000;FPSO CIDADE DE MARICÁ;UEP;720;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7LL66RJS;7LL66RJS;LULA;Petrobras;486100038862000;2018/04;13.564,7225;0,0000;13.564,7225;483,1303;0,0000;483,1303;8.583,00683;0,0000;FPSO CIDADE DE MARICÁ;UEP;571;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7LL69RJS;7LL69RJS;LULA;Petrobras;486100038862000;2018/04;24.015,5395;0,0000;24.015,5395;771,7915;0,0000;771,7915;13.711,18946;0,0000;Petrobras 66 (P-66);UEP;714;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7LL73DRJS;7LL73DRJS;LULA;Petrobras;486100038862000;2018/04;24.464,5699;0,0000;24.464,5699;1.470,2123;0,0000;1.470,2123;26.118,91851;0,0000;FPSO CIDADE DE ITAGUAÍ;UEP;716;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7LL79DRJS;7LL79DRJS;LULA;Petrobras;486100038862000;2018/04;23.912,6961;0,0000;23.912,6961;805,4581;0,0000;805,4581;14.309,29063;164,2930;FPSO CIDADE DE ANGRA DOS REIS;UEP;710;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7LL80DBRJS;7LL80DBRJS;LULA;Petrobras;486100038862000;2018/04;29.947,8923;0,0000;29.947,8923;1.035,7789;0,0000;1.035,7789;18.401,03371;0,0000;FPSO CIDADE DE SAQUAREMA;UEP;720;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7LL83DRJS;7LL83DRJS;LULA;Petrobras;486100038862000;2018/04;26.812,8518;0,0000;26.812,8518;1.285,6606;0,0000;1.285,6606;22.840,28344;77,9957;FPSO CIDADE DE MANGARATIBA;UEP;720;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7LL84DRJS;7LL84DRJS;LULA;Petrobras;486100038862000;2018/04;26.707,8652;0,0000;26.707,8652;906,3997;0,0000;906,3997;16.102,55907;0,0000;FPSO CIDADE DE MARICÁ;UEP;717;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7LL85RJS;7LL85RJS;LULA;Petrobras;486100038862000;2018/04;17.855,2636;0,0000;17.855,2636;874,1495;0,0000;874,1495;15.529,62049;0,0000;FPSO CIDADE DE SAQUAREMA;UEP;720;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
Rio de Janeiro;Santos;7LL8HRJS;7LL8HRJS;LULA;Petrobras;486100038862000;2018/04;4.551,4069;0,0000;4.551,4069;366,1050;0,0000;366,1050;6.504,00350;49,6048;FPSO CIDADE DE ANGRA DOS REIS;UEP;700;2015/07;Lula;31;< 270ºC;35,35%;270ºC a 458ºC;26,38%;> 458ºC;38,27%;71,18878;11,17027;6,90041;1,16554;2,13203;0,4341;0,47354;0,21106;0,06474;0,01789;0,01041;0;0;0;0,70426;5,52697;2,025098;531,062146;38716,2307
